episode_id,failure_mode,service,elapsed_s,timestamp,log_level,exception_type,log_message
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,13.5,1785922686.438275,WARNING,,WARN retry_cnt=0.75 rps=651 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,14.0,1785922686.938528,WARNING,,WARN retry_cnt=0.70 rps=619 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,14.5,1785922687.4389563,WARNING,,WARN retry_cnt=0.74 rps=645 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,15.0,1785922687.9393766,WARNING,,WARN retry_cnt=0.69 rps=613 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,15.5,1785922688.4398274,WARNING,,WARN retry_cnt=0.65 rps=591 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,16.0,1785922688.9402537,WARNING,,WARN retry_cnt=0.77 rps=665 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,16.5,1785922689.4405265,WARNING,,WARN retry_cnt=0.83 rps=696 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,17.0,1785922689.9407136,WARNING,,WARN retry_cnt=0.56 rps=536 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,17.5,1785922690.441183,WARNING,,WARN retry_cnt=0.47 rps=483 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,18.0,1785922690.9414136,WARNING,,WARN retry_cnt=0.63 rps=581 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,18.5,1785922691.4417477,WARNING,,WARN retry_cnt=0.60 rps=563 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,19.0,1785922691.9439209,WARNING,,WARN retry_cnt=0.83 rps=696 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,19.5,1785922692.4472055,WARNING,,WARN retry_cnt=0.66 rps=595 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,20.0,1785922692.9475093,WARNING,,WARN retry_cnt=0.59 rps=553 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,20.5,1785922693.447684,WARNING,,WARN retry_cnt=0.77 rps=665 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,21.0,1785922693.9481304,WARNING,,WARN retry_cnt=0.40 rps=440 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,21.5,1785922694.448511,WARNING,,WARN retry_cnt=0.74 rps=646 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,22.0,1785922694.949008,WARNING,,WARN retry_cnt=0.72 rps=631 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,22.5,1785922695.4491274,WARNING,,WARN retry_cnt=0.68 rps=609 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,23.0,1785922695.949227,WARNING,,WARN retry_cnt=0.66 rps=598 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,23.5,1785922696.449561,WARNING,,WARN retry_cnt=0.40 rps=440 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,24.0,1785922696.9497545,WARNING,,WARN retry_cnt=0.71 rps=624 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,24.5,1785922697.4501615,WARNING,,WARN retry_cnt=0.60 rps=559 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,25.0,1785922697.9503944,WARNING,,WARN retry_cnt=0.79 rps=673 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,25.5,1785922698.450783,WARNING,,WARN retry_cnt=0.81 rps=685 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,26.0,1785922698.9508786,WARNING,,WARN retry_cnt=0.69 rps=612 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,26.5,1785922699.451034,WARNING,,WARN retry_cnt=0.67 rps=600 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,27.0,1785922699.9511304,WARNING,,WARN retry_cnt=0.76 rps=655 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,27.5,1785922700.4513867,WARNING,,WARN retry_cnt=0.69 rps=611 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,28.0,1785922700.9516125,WARNING,,WARN retry_cnt=0.60 rps=559 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,28.5,1785922701.4518816,WARNING,,WARN retry_cnt=0.56 rps=535 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,29.0,1785922701.9523165,WARNING,,WARN retry_cnt=0.71 rps=628 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,29.5,1785922702.4529033,WARNING,,WARN retry_cnt=0.75 rps=647 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,30.0,1785922702.9534104,WARNING,,WARN retry_cnt=0.81 rps=683 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,30.5,1785922703.4535193,WARNING,,WARN retry_cnt=0.90 rps=740 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,31.0,1785922703.9537702,WARNING,,WARN retry_cnt=0.40 rps=440 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,31.5,1785922704.453975,WARNING,,WARN retry_cnt=0.81 rps=689 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,32.0,1785922704.9542966,WARNING,,WARN retry_cnt=0.56 rps=536 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,32.5,1785922705.4545002,WARNING,,WARN retry_cnt=0.70 rps=621 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,33.0,1785922705.9548974,WARNING,,WARN retry_cnt=0.40 rps=440 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,33.5,1785922706.4550986,WARNING,,WARN retry_cnt=0.50 rps=499 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,34.0,1785922706.955516,WARNING,,WARN retry_cnt=0.54 rps=521 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,34.5,1785922707.4557242,WARNING,,WARN retry_cnt=0.76 rps=655 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,35.0,1785922707.9565504,WARNING,,WARN retry_cnt=0.41 rps=446 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,35.5,1785922708.4570165,WARNING,,WARN retry_cnt=0.65 rps=588 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,36.0,1785922708.9574,WARNING,,WARN retry_cnt=0.66 rps=598 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,36.5,1785922709.4575121,WARNING,,WARN retry_cnt=0.53 rps=520 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,37.0,1785922709.9577916,WARNING,,WARN retry_cnt=0.76 rps=658 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,37.5,1785922710.4582276,WARNING,,WARN retry_cnt=0.63 rps=576 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,38.0,1785922710.9584203,WARNING,,WARN retry_cnt=0.51 rps=505 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,38.5,1785922711.4586778,WARNING,,WARN retry_cnt=0.69 rps=616 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,39.0,1785922711.9590168,WARNING,,WARN retry_cnt=0.73 rps=640 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,39.5,1785922712.4593732,WARNING,,WARN retry_cnt=0.65 rps=588 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,40.0,1785922712.9596786,WARNING,,WARN retry_cnt=0.73 rps=636 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,40.5,1785922713.4598265,WARNING,,WARN retry_cnt=0.68 rps=606 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,41.0,1785922713.9603553,WARNING,,WARN retry_cnt=0.58 rps=548 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,41.5,1785922714.4609046,WARNING,,WARN retry_cnt=0.83 rps=701 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,42.0,1785922714.9611974,WARNING,,WARN retry_cnt=0.52 rps=511 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,42.5,1785922715.4616282,WARNING,,WARN retry_cnt=0.51 rps=508 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,43.0,1785922715.9617739,WARNING,,WARN retry_cnt=0.78 rps=669 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,43.5,1785922716.4618902,WARNING,,WARN retry_cnt=0.90 rps=740 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,44.0,1785922716.962017,WARNING,,WARN retry_cnt=0.59 rps=555 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,44.5,1785922717.4624188,WARNING,,WARN retry_cnt=0.73 rps=635 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,45.0,1785922717.9628396,WARNING,,WARN retry_cnt=0.64 rps=586 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,45.5,1785922718.4632342,WARNING,,WARN retry_cnt=0.54 rps=526 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,46.0,1785922718.9635844,WARNING,,WARN retry_cnt=0.84 rps=702 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,46.5,1785922719.4642124,WARNING,,WARN retry_cnt=0.61 rps=565 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,47.0,1785922719.9645653,WARNING,,WARN retry_cnt=0.64 rps=586 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,47.5,1785922720.4649482,WARNING,,WARN retry_cnt=0.79 rps=674 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,48.0,1785922720.9652886,WARNING,,WARN retry_cnt=0.70 rps=621 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,48.5,1785922721.465504,WARNING,,WARN retry_cnt=0.74 rps=645 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,49.0,1785922721.9657016,WARNING,,WARN retry_cnt=0.69 rps=617 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,49.5,1785922722.4661663,WARNING,,WARN retry_cnt=0.61 rps=568 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,50.0,1785922722.966812,WARNING,,WARN retry_cnt=0.67 rps=603 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,50.5,1785922723.4671876,WARNING,,WARN retry_cnt=0.83 rps=701 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,51.0,1785922723.9673185,WARNING,,WARN retry_cnt=0.52 rps=511 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,51.5,1785922724.4674764,WARNING,,WARN retry_cnt=0.66 rps=595 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,52.0,1785922724.9678981,WARNING,,WARN retry_cnt=0.60 rps=557 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,52.5,1785922725.4684489,WARNING,,WARN retry_cnt=0.79 rps=674 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,53.0,1785922725.972914,WARNING,,WARN retry_cnt=0.63 rps=578 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,53.5,1785922726.4732258,WARNING,,WARN retry_cnt=0.64 rps=584 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,54.0,1785922726.9734383,WARNING,,WARN retry_cnt=0.70 rps=622 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,54.5,1785922727.4735765,WARNING,,WARN retry_cnt=0.48 rps=489 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,55.0,1785922727.9739423,WARNING,,WARN retry_cnt=0.60 rps=557 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,55.5,1785922728.4741328,WARNING,,WARN retry_cnt=0.53 rps=519 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,56.0,1785922728.974714,WARNING,,WARN retry_cnt=0.88 rps=726 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,56.5,1785922729.4752562,WARNING,,WARN retry_cnt=0.62 rps=572 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,57.0,1785922729.9761925,WARNING,,WARN retry_cnt=0.65 rps=592 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,57.5,1785922730.476635,WARNING,,WARN retry_cnt=0.72 rps=632 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,58.0,1785922730.9770327,WARNING,,WARN retry_cnt=0.70 rps=620 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,58.5,1785922731.4775422,WARNING,,WARN retry_cnt=0.78 rps=665 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,59.0,1785922731.9778864,WARNING,,WARN retry_cnt=0.80 rps=679 -- retry storm
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,59.5,1785922732.4784563,WARNING,,WARN retry_cnt=0.57 rps=545 -- retry storm
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,0.0,1785922732.9804382,WARNING,,WARN cpu=41% -- saturated p99=106ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,0.5,1785922733.4808028,WARNING,,WARN cpu=35% -- saturated p99=113ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,1.0,1785922733.9810872,WARNING,,WARN cpu=34% -- saturated p99=135ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,1.5,1785922734.4812024,WARNING,,WARN cpu=41% -- saturated p99=99ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,2.0,1785922734.9815168,WARNING,,WARN cpu=22% -- saturated p99=117ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,2.5,1785922735.4852042,WARNING,,WARN cpu=38% -- saturated p99=124ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,3.0,1785922735.9854178,WARNING,,WARN cpu=40% -- saturated p99=133ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,3.5,1785922736.4858458,WARNING,,WARN cpu=29% -- saturated p99=123ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,4.0,1785922736.98609,WARNING,,WARN cpu=41% -- saturated p99=117ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,4.5,1785922737.486513,WARNING,,WARN cpu=35% -- saturated p99=99ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,5.0,1785922737.9867513,WARNING,,WARN cpu=30% -- saturated p99=124ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,5.5,1785922738.4872398,WARNING,,WARN cpu=34% -- saturated p99=110ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,6.0,1785922738.987604,WARNING,,WARN cpu=36% -- saturated p99=121ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,6.5,1785922739.4881167,WARNING,,WARN cpu=32% -- saturated p99=125ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,7.0,1785922739.9883995,WARNING,,WARN cpu=34% -- saturated p99=105ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,7.5,1785922740.48896,WARNING,,WARN cpu=96% -- saturated p99=302ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,8.0,1785922740.9895208,WARNING,,WARN cpu=86% -- saturated p99=335ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,8.5,1785922741.4897203,WARNING,,WARN cpu=80% -- saturated p99=284ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,9.0,1785922741.9900134,WARNING,,WARN cpu=94% -- saturated p99=384ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,9.5,1785922742.490427,WARNING,,WARN cpu=84% -- saturated p99=358ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,10.0,1785922742.9905128,WARNING,,WARN cpu=85% -- saturated p99=352ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,10.5,1785922743.4910793,WARNING,,WARN cpu=88% -- saturated p99=376ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,11.0,1785922743.9913664,WARNING,,WARN cpu=83% -- saturated p99=313ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,11.5,1785922744.4916668,WARNING,,WARN cpu=89% -- saturated p99=277ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,12.0,1785922744.991891,WARNING,,WARN cpu=86% -- saturated p99=328ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,12.5,1785922745.4921203,WARNING,,WARN cpu=92% -- saturated p99=375ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,13.0,1785922745.9923463,WARNING,,WARN cpu=92% -- saturated p99=336ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,13.5,1785922746.4927802,WARNING,,WARN cpu=88% -- saturated p99=367ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,14.0,1785922746.9932368,WARNING,,WARN cpu=87% -- saturated p99=315ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,14.5,1785922747.493486,WARNING,,WARN cpu=87% -- saturated p99=433ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,15.0,1785922747.993695,WARNING,,WARN cpu=93% -- saturated p99=387ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,15.5,1785922748.4940326,WARNING,,WARN cpu=90% -- saturated p99=386ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,16.0,1785922748.9941733,WARNING,,WARN cpu=85% -- saturated p99=321ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,16.5,1785922749.4945261,WARNING,,WARN cpu=98% -- saturated p99=424ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,17.0,1785922749.9958441,WARNING,,WARN cpu=85% -- saturated p99=362ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,17.5,1785922750.4962678,WARNING,,WARN cpu=86% -- saturated p99=336ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,18.0,1785922750.996468,WARNING,,WARN cpu=90% -- saturated p99=353ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,18.5,1785922751.4969718,WARNING,,WARN cpu=86% -- saturated p99=312ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,19.0,1785922751.9971013,WARNING,,WARN cpu=88% -- saturated p99=372ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,19.5,1785922752.497536,WARNING,,WARN cpu=83% -- saturated p99=280ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,20.0,1785922752.9980717,WARNING,,WARN cpu=85% -- saturated p99=324ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,20.5,1785922753.4984243,WARNING,,WARN cpu=92% -- saturated p99=343ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,21.0,1785922753.998973,WARNING,,WARN cpu=84% -- saturated p99=311ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,21.5,1785922754.4993746,WARNING,,WARN cpu=91% -- saturated p99=362ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,22.0,1785922754.999943,WARNING,,WARN cpu=89% -- saturated p99=330ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,22.5,1785922755.5004053,WARNING,,WARN cpu=87% -- saturated p99=332ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,23.0,1785922756.0007043,WARNING,,WARN cpu=85% -- saturated p99=337ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,23.5,1785922756.5008402,WARNING,,WARN cpu=82% -- saturated p99=262ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,24.0,1785922757.00105,WARNING,,WARN cpu=85% -- saturated p99=280ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,24.5,1785922757.501355,WARNING,,WARN cpu=89% -- saturated p99=388ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,25.0,1785922758.001607,WARNING,,WARN cpu=90% -- saturated p99=357ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,25.5,1785922758.501781,WARNING,,WARN cpu=89% -- saturated p99=314ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,26.0,1785922759.002389,WARNING,,WARN cpu=92% -- saturated p99=373ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,26.5,1785922759.502837,WARNING,,WARN cpu=86% -- saturated p99=295ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,27.0,1785922760.0031633,WARNING,,WARN cpu=87% -- saturated p99=371ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,27.5,1785922760.5035198,WARNING,,WARN cpu=87% -- saturated p99=349ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,28.0,1785922761.0041378,WARNING,,WARN cpu=84% -- saturated p99=306ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,28.5,1785922761.5042977,WARNING,,WARN cpu=94% -- saturated p99=435ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,29.0,1785922762.0048172,WARNING,,WARN cpu=87% -- saturated p99=337ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,29.5,1785922762.505326,WARNING,,WARN cpu=89% -- saturated p99=353ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,30.0,1785922763.0057929,WARNING,,WARN cpu=86% -- saturated p99=324ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,30.5,1785922763.5060601,WARNING,,WARN cpu=88% -- saturated p99=322ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,31.0,1785922764.0064464,WARNING,,WARN cpu=86% -- saturated p99=367ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,31.5,1785922764.5068266,WARNING,,WARN cpu=89% -- saturated p99=397ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,32.0,1785922765.0074022,WARNING,,WARN cpu=85% -- saturated p99=283ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,32.5,1785922765.5081525,WARNING,,WARN cpu=87% -- saturated p99=346ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,33.0,1785922766.008437,WARNING,,WARN cpu=90% -- saturated p99=388ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,33.5,1785922766.508857,WARNING,,WARN cpu=83% -- saturated p99=284ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,34.0,1785922767.009134,WARNING,,WARN cpu=88% -- saturated p99=307ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,34.5,1785922767.5095398,WARNING,,WARN cpu=88% -- saturated p99=310ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,35.0,1785922768.0098245,WARNING,,WARN cpu=90% -- saturated p99=286ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,35.5,1785922768.5099955,WARNING,,WARN cpu=87% -- saturated p99=337ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,36.0,1785922769.0104578,WARNING,,WARN cpu=75% -- saturated p99=256ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,36.5,1785922769.5116208,WARNING,,WARN cpu=99% -- saturated p99=435ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,37.0,1785922770.0118773,WARNING,,WARN cpu=85% -- saturated p99=327ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,37.5,1785922770.5119586,WARNING,,WARN cpu=89% -- saturated p99=403ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,38.0,1785922771.012432,WARNING,,WARN cpu=75% -- saturated p99=248ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,38.5,1785922771.5128975,WARNING,,WARN cpu=88% -- saturated p99=386ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,39.0,1785922772.0131748,WARNING,,WARN cpu=86% -- saturated p99=266ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,39.5,1785922772.5136442,WARNING,,WARN cpu=91% -- saturated p99=399ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,40.0,1785922773.013969,WARNING,,WARN cpu=77% -- saturated p99=215ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,40.5,1785922773.51457,WARNING,,WARN cpu=92% -- saturated p99=386ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,41.0,1785922774.014977,WARNING,,WARN cpu=89% -- saturated p99=303ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,41.5,1785922774.515079,WARNING,,WARN cpu=91% -- saturated p99=406ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,42.0,1785922775.0156417,WARNING,,WARN cpu=96% -- saturated p99=409ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,42.5,1785922775.5161893,WARNING,,WARN cpu=87% -- saturated p99=325ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,43.0,1785922776.0165277,WARNING,,WARN cpu=81% -- saturated p99=310ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,43.5,1785922776.5168996,WARNING,,WARN cpu=90% -- saturated p99=372ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,44.0,1785922777.0173743,WARNING,,WARN cpu=88% -- saturated p99=351ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,44.5,1785922777.5178547,WARNING,,WARN cpu=89% -- saturated p99=384ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,45.0,1785922778.0182176,WARNING,,WARN cpu=87% -- saturated p99=237ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,45.5,1785922778.5184076,WARNING,,WARN cpu=96% -- saturated p99=444ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,46.0,1785922779.018517,WARNING,,WARN cpu=85% -- saturated p99=284ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,46.5,1785922779.5190177,WARNING,,WARN cpu=92% -- saturated p99=300ms
live_ep_000006_CPU_SATURATION,CPU_SATURATION,payment-service,47.0,1785922780.0197794,WARNING,,WARN cpu=92% -- saturated p99=373ms
