episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,41.0,1785924055.9717958,72,0.9667,0.0333,closed,0.3386,33.86,0.4084,17.61,15.54,1.94,5.74,0.0192,10.56,517.1,0.0,0.0047,0.2845,0.251,3,102.39,178.86,207.2,78,0.0118,199.61,156,0.013
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,41.5,1785924056.4720118,150,0.88,0.12,closed,0.3698,36.98,0.4282,16.7,20.61,7.74,2.32,0.0069,11.44,508.3,0.0015,0.0012,0.1043,0.2811,4,121.58,194.43,237.51,81,0.1,233.14,162,0.0041
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,42.0,1785924056.972419,131,0.9168,0.0832,closed,0.3755,37.55,0.4108,20.08,14.49,2.67,4.24,0.0159,4.17,505.1,0.0107,0.0002,0.3609,0.2455,0,126.93,160.62,243.58,90,0.0049,204.52,180,0.0042
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,42.5,1785924057.4739525,89,0.88,0.12,closed,0.2982,29.82,0.3104,22.0,27.19,5.04,8.82,0.0134,3.13,522.9,0.0193,0.0004,0.2994,0.2601,1,109.24,134.78,226.25,96,0.0524,174.71,192,0.0131
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,43.0,1785924057.974212,157,0.9834,0.0166,closed,0.4041,40.41,0.2332,23.35,22.21,3.54,6.21,0.0009,14.64,499.1,0.0059,0.0002,0.2326,0.2299,2,107.78,142.52,270.9,101,0.0039,167.92,202,0.0162
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,43.5,1785924058.4746556,103,0.9856,0.0144,closed,0.3367,33.67,0.4409,27.71,23.86,2.56,7.93,0.0034,21.39,541.9,0.0011,0.0011,0.2605,0.2332,2,123.99,129.99,243.29,105,0.0342,188.4,210,0.0083
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,44.0,1785924058.9752064,123,0.9218,0.0782,closed,0.4173,41.73,0.5035,19.37,22.35,7.28,4.27,0.0042,4.1,556.1,0.0168,0.006,0.1646,0.2919,3,121.22,169.04,252.3,88,0.0402,206.23,176,0.01
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,44.5,1785924059.4758885,85,0.99,0.01,closed,0.3005,30.05,0.3681,32.24,21.31,3.61,4.79,0.0043,11.43,486.5,0.0027,0.0006,0.2401,0.1908,3,123.07,162.92,225.63,105,0.0775,220.08,210,0.006
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,45.0,1785924059.9759738,115,0.969,0.031,closed,0.2816,28.16,0.174,23.4,19.32,4.79,5.55,0.0099,4.07,516.1,0.0052,0.0003,0.2786,0.2281,3,124.41,177.48,269.04,105,0.0052,187.82,210,0.01
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,45.5,1785924060.4764342,110,0.9756,0.0244,closed,0.2931,29.31,0.3059,19.69,12.06,2.99,7.0,0.004,25.09,523.5,0.0035,0.0014,0.3073,0.2896,4,110.73,175.0,202.74,92,0.0363,178.67,184,0.0149
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,46.0,1785924060.9764805,106,0.8936,0.1064,closed,0.3449,34.49,0.28,24.77,21.47,3.57,4.25,0.0149,17.93,500.6,0.0095,0.0046,0.2491,0.2521,4,107.12,223.68,252.84,107,0.0212,208.79,214,0.0087
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,46.5,1785924061.4766502,130,0.9714,0.0286,closed,0.3825,38.25,0.2527,21.54,17.71,3.14,4.21,0.0052,40.17,509.0,0.0113,0.0006,0.2308,0.2843,0,113.95,203.1,235.08,97,0.0349,196.95,194,0.0034
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,47.0,1785924061.9769099,136,0.933,0.067,closed,0.3356,33.56,0.3843,18.99,15.88,5.0,2.99,0.0036,29.55,527.0,0.0012,0.0011,0.2774,0.2417,4,123.9,129.39,203.11,91,0.0712,251.51,182,0.0011
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,47.5,1785924062.4770906,150,0.9844,0.0156,closed,0.3692,36.92,0.3621,19.85,12.77,6.5,4.95,0.0101,2.0,514.0,0.0023,0.001,0.2608,0.2856,3,116.61,144.31,192.22,90,0.0681,218.05,180,0.0001
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,48.0,1785924062.977632,123,0.99,0.01,closed,0.3188,31.88,0.4355,35.85,24.22,3.62,4.07,0.0093,32.09,519.2,0.0137,0.0003,0.2814,0.2561,1,135.17,242.99,270.79,96,0.1,202.85,192,0.0034
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,48.5,1785924063.4777923,123,0.9726,0.0274,closed,0.4032,40.32,0.338,23.1,14.47,2.17,4.07,0.0024,12.29,459.9,0.0091,0.0042,0.288,0.2411,2,122.35,186.22,273.7,113,0.0602,216.52,226,0.003
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,49.0,1785924063.9782994,132,0.99,0.01,closed,0.37,37.0,0.3528,23.65,18.26,5.11,4.81,0.0092,4.14,522.2,0.002,0.0016,0.2349,0.2902,4,120.23,135.57,242.79,98,0.023,220.7,196,0.0093
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,49.5,1785924064.4787123,87,0.9896,0.0104,closed,0.3368,33.68,0.1757,22.12,22.03,3.07,8.18,0.0191,5.59,534.2,0.0009,0.0022,0.2688,0.2779,3,122.94,242.71,277.22,96,0.0089,229.46,192,0.0022
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,50.0,1785924064.979233,90,0.9762,0.0238,closed,0.3057,30.57,0.2792,18.53,15.07,6.17,5.38,0.0176,6.84,510.0,0.0011,0.0046,0.284,0.2694,0,117.06,173.87,237.59,88,0.0168,222.47,176,0.0089
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,50.5,1785924065.4793403,160,0.9518,0.0482,closed,0.2667,26.67,0.573,28.38,13.16,2.58,5.45,0.0137,2.0,526.2,0.0069,0.0013,0.2032,0.2299,3,123.1,167.3,256.42,101,0.0229,172.7,202,0.0002
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,51.0,1785924065.9796698,124,0.99,0.01,closed,0.3598,35.98,0.4259,34.21,30.6,3.0,3.08,0.0194,48.65,559.2,0.0028,0.0015,0.3057,0.2675,3,110.79,122.26,250.29,112,0.0082,190.56,224,0.0074
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,51.5,1785924066.4804058,138,0.9432,0.0568,closed,0.3796,37.96,0.4407,20.7,20.72,2.43,6.48,0.0046,8.26,516.0,0.0023,0.0,0.169,0.2732,0,127.57,203.35,234.55,101,0.0341,219.32,202,0.001
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,52.0,1785924066.981173,114,0.9882,0.0118,closed,0.3576,35.76,0.3157,31.29,30.32,7.11,7.07,0.0117,7.79,509.3,0.0043,0.0066,0.2147,0.1985,0,145.07,216.4,269.1,112,0.0213,201.1,224,0.0022
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,52.5,1785924067.4816532,142,0.8845,0.1155,closed,0.2363,23.63,0.3812,23.84,14.0,3.41,6.7,0.0124,2.03,507.6,0.0112,0.0012,0.3556,0.2649,3,120.98,205.72,216.44,106,0.0014,183.57,212,0.0009
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,53.0,1785924067.9819927,153,0.9727,0.0273,closed,0.3835,38.35,0.2738,24.89,13.54,2.29,3.25,0.017,22.32,536.4,0.0077,0.004,0.2143,0.2831,1,118.94,193.98,291.73,111,0.0017,212.11,222,0.0026
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,53.5,1785924068.4821851,121,0.9877,0.0123,closed,0.2909,29.09,0.2593,22.5,17.87,4.09,3.77,0.0205,4.67,481.6,0.0043,0.0053,0.2747,0.2189,2,123.3,187.17,266.75,110,0.0327,184.44,220,0.0044
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,54.0,1785924068.9825852,148,0.9832,0.0168,closed,0.3606,36.06,0.3835,24.82,19.97,3.72,3.49,0.0099,2.0,547.5,0.005,0.0015,0.2644,0.3058,4,117.81,196.81,258.69,119,0.0076,214.22,238,0.0031
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,54.5,1785924069.4830546,153,0.9873,0.0127,closed,0.3968,39.68,0.3534,24.3,25.01,3.26,3.3,0.0113,15.08,512.5,0.0018,0.0019,0.2176,0.2935,3,133.14,190.56,279.98,111,0.083,222.71,222,0.0001
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,55.0,1785924069.9836435,153,0.9461,0.0539,closed,0.3752,37.52,0.3834,29.31,29.85,3.53,6.2,0.0055,3.81,512.8,0.0055,0.001,0.2475,0.2889,4,137.69,212.88,282.68,125,0.0843,216.0,250,0.0186
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,55.5,1785924070.4840052,170,0.88,0.12,closed,0.3827,38.27,0.1944,26.91,22.45,2.69,4.43,0.0066,7.68,480.2,0.011,0.001,0.2258,0.2404,0,113.78,187.42,278.99,120,0.0469,167.44,240,0.0024
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,56.0,1785924070.9844012,82,0.9538,0.0462,closed,0.3094,30.94,0.3997,25.5,25.87,3.84,7.03,0.0102,5.64,520.0,0.0011,0.0008,0.2509,0.258,4,139.67,253.73,272.35,125,0.0808,212.06,250,0.0106
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,56.5,1785924071.4845304,150,0.9759,0.0241,closed,0.2948,29.48,0.3714,26.7,37.0,4.58,9.41,0.0108,20.61,496.0,0.0087,0.0029,0.1262,0.2377,3,120.9,141.5,266.79,107,0.0651,222.85,214,0.0001
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,57.0,1785924071.9860263,143,0.955,0.045,closed,0.269,26.9,0.3551,28.08,13.15,8.84,6.62,0.0339,2.0,525.2,0.0035,0.0016,0.3605,0.2841,0,128.06,303.48,320.67,129,0.045,202.52,258,0.0059
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,57.5,1785924072.4863143,75,0.9546,0.0454,closed,0.404,40.4,0.2656,42.58,24.99,3.75,8.74,0.0069,12.58,527.3,0.01,0.0063,0.3229,0.2452,0,106.1,169.44,262.46,105,0.0416,200.2,210,0.0006
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,58.0,1785924072.9868107,119,0.99,0.01,closed,0.4462,44.62,0.3478,22.5,24.48,4.88,5.53,0.0154,2.92,506.8,0.0025,0.0005,0.3203,0.2077,3,121.41,211.02,268.89,110,0.0233,228.08,220,0.0229
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,58.5,1785924073.4869585,157,0.99,0.01,closed,0.2953,29.53,0.4693,27.54,15.64,5.14,2.53,0.0202,27.45,547.3,0.0048,0.0006,0.2037,0.2812,0,132.2,213.18,299.98,126,0.0127,198.99,252,0.0
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,59.0,1785924073.9873655,74,0.9728,0.0272,closed,0.366,36.6,0.3362,30.08,23.77,4.95,3.78,0.0136,46.84,486.1,0.0041,0.0024,0.141,0.2172,0,112.67,126.52,227.24,105,0.0191,203.6,210,0.0082
live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,59.5,1785924074.4879284,100,0.9896,0.0104,closed,0.2931,29.31,0.2639,29.8,25.01,2.98,4.54,0.0105,31.55,529.2,0.0059,0.0051,0.3301,0.3257,1,143.47,167.71,266.53,129,0.0094,190.12,258,0.0009
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,0.0,1785924074.9892423,104,0.99,0.01,closed,0.429,42.9,0.3499,5.52,19.32,5.52,6.52,0.0033,8.72,475.4,0.0014,0.0024,0.2519,0.23,1,93.54,96.07,107.22,1,0.0134,221.99,5,0.004
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,0.5,1785924075.4894876,86,0.9721,0.0279,closed,0.3405,34.05,0.4274,1.25,11.91,13.61,3.71,0.0178,7.25,492.1,0.0018,0.0015,0.2295,0.2895,1,108.45,110.36,121.3,10,0.0205,236.15,2,0.013
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,1.0,1785924075.9900534,34,0.9497,0.0503,closed,0.2883,28.83,0.3524,13.39,15.92,3.11,8.67,0.0203,18.02,529.6,0.0026,0.0042,0.3191,0.2677,1,85.63,106.86,107.95,15,0.0195,209.0,7,0.0117
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,1.5,1785924076.4904292,41,0.9741,0.0259,closed,0.3198,31.98,0.3706,3.05,20.78,3.85,5.58,0.0097,7.27,531.6,0.0039,0.0004,0.2316,0.2303,3,87.34,143.49,146.14,9,0.023,217.86,9,0.0001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,2.0,1785924076.9909923,116,0.99,0.01,closed,0.2853,28.53,0.3317,12.3,13.36,4.94,7.31,0.0075,52.52,532.0,0.0055,0.0038,0.1968,0.2248,3,89.5,121.16,136.2,19,0.0707,194.33,9,0.0006
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,2.5,1785924077.4913967,23,0.99,0.01,closed,0.414,41.4,0.3706,25.21,26.36,3.48,6.12,0.0129,2.23,486.2,0.0031,0.0008,0.2288,0.1953,1,93.31,111.99,123.96,18,0.0189,207.23,4,0.0024
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,3.0,1785924077.9915605,110,0.9668,0.0332,closed,0.3806,38.06,0.3558,1.72,17.74,6.42,5.25,0.0147,3.02,506.3,0.0181,0.001,0.2036,0.238,2,98.98,109.46,126.05,12,0.0305,206.49,10,0.0026
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,3.5,1785924078.4920356,29,0.9541,0.0459,closed,0.2979,29.79,0.4727,1.35,16.46,5.42,8.47,0.0063,11.58,541.6,0.0048,0.0005,0.1917,0.2918,1,100.66,112.21,120.55,19,0.0364,210.25,7,0.0078
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,4.0,1785924078.9924443,71,0.926,0.074,closed,0.293,29.3,0.4758,0.5,30.92,4.35,7.29,0.0115,2.0,546.9,0.0003,0.0004,0.343,0.2908,3,102.24,123.17,140.48,7,0.0147,224.08,4,0.0029
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,4.5,1785924079.4926355,89,0.896,0.104,closed,0.3563,35.63,0.3241,10.99,22.64,3.69,6.08,0.003,2.0,515.4,0.0007,0.0,0.1589,0.2541,1,94.96,100.68,130.21,3,0.0002,229.89,5,0.0052
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,5.0,1785924079.992747,106,0.9325,0.0675,closed,0.3929,39.29,0.3218,1.15,15.54,2.79,4.16,0.0078,2.78,526.6,0.0052,0.006,0.1738,0.2743,1,101.59,106.23,121.82,16,0.0394,182.29,8,0.003
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,5.5,1785924080.4931633,101,0.9835,0.0165,closed,0.3929,39.29,0.3324,6.68,14.01,4.85,6.4,0.0077,9.15,490.6,0.0002,0.0013,0.2868,0.2568,2,98.21,113.37,114.15,4,0.1,212.75,8,0.0006
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,6.0,1785924080.9933875,119,0.9152,0.0848,closed,0.3008,30.08,0.3105,3.39,22.12,1.92,7.31,0.0144,2.74,506.8,0.0052,0.0008,0.2476,0.2315,1,92.58,107.91,123.62,11,0.031,206.11,8,0.0029
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,6.5,1785924081.4936888,34,0.9709,0.0291,closed,0.3959,39.59,0.3808,2.01,15.23,2.84,7.96,0.0033,20.55,489.3,0.0004,0.0009,0.3382,0.2163,0,89.07,95.12,99.56,9,0.0308,218.93,2,0.0245
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,7.0,1785924081.9940114,92,0.9674,0.0326,closed,0.2868,28.68,0.2328,1.38,22.71,5.92,8.05,0.0097,31.78,543.5,0.0115,0.0011,0.2631,0.1788,2,94.64,99.39,131.29,10,0.0488,247.05,10,0.001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,7.5,1785924082.494548,84,0.99,0.01,closed,0.3388,33.88,0.2654,6.38,20.95,2.43,5.17,0.0089,16.02,511.7,0.0023,0.0022,0.2502,0.2627,1,89.42,92.55,121.05,15,0.0602,198.85,4,0.0023
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,8.0,1785924082.9946496,47,0.9835,0.0165,closed,0.3455,34.55,0.2804,0.5,27.35,3.29,6.43,0.0176,11.28,518.1,0.0025,0.0015,0.2622,0.2216,2,86.82,87.27,124.0,16,0.0878,228.1,1,0.0106
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,8.5,1785924083.4950557,99,0.99,0.01,closed,0.3015,30.15,0.3963,19.54,31.65,4.35,5.76,0.0212,31.63,546.9,0.0015,0.0005,0.3348,0.2914,1,91.31,103.51,107.81,5,0.0185,204.85,12,0.0099
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,9.0,1785924083.9954867,63,0.88,0.12,closed,0.3204,32.04,0.2706,8.64,16.49,5.54,6.24,0.0112,2.0,533.5,0.0023,0.0016,0.2531,0.2681,3,102.19,110.93,132.35,6,0.0048,197.7,11,0.0036
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,9.5,1785924084.4959693,49,0.99,0.01,closed,0.39,39.0,0.3573,2.15,19.71,6.03,3.86,0.0012,2.0,493.0,0.0118,0.0004,0.203,0.2102,1,98.15,104.52,105.78,2,0.0533,216.56,2,0.0016
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,10.0,1785924084.9962208,76,0.88,0.12,closed,0.3841,38.41,0.283,5.57,15.71,3.47,6.33,0.0009,7.23,525.8,0.0032,0.0015,0.1396,0.2539,3,107.05,111.25,117.54,22,0.0273,174.45,44,0.0024
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,10.5,1785924085.4966624,113,0.88,0.12,closed,0.3033,30.33,0.3317,4.97,14.64,6.09,3.7,0.0114,11.76,524.4,0.0,0.0005,0.2376,0.2184,0,92.76,106.02,106.63,19,0.1,188.97,38,0.002
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,11.0,1785924085.9971726,95,0.9834,0.0166,closed,0.3701,37.01,0.4757,18.75,23.02,4.35,15.1,0.005,6.74,517.5,0.0016,0.0003,0.2264,0.1939,1,91.54,94.12,94.49,21,0.0035,215.68,42,0.0027
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,11.5,1785924086.4972377,116,0.99,0.01,closed,0.3902,39.02,0.4548,10.16,37.74,6.6,8.78,0.0114,6.28,501.8,0.0126,0.0001,0.2591,0.1825,3,90.05,108.52,124.31,24,0.0726,202.11,48,0.0035
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,12.0,1785924086.9976377,98,0.9874,0.0126,closed,0.421,42.1,0.2633,11.73,15.77,6.94,6.9,0.0069,4.32,493.7,0.0011,0.0004,0.1874,0.2453,3,97.3,108.98,130.8,12,0.0112,240.75,24,0.0022
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,12.5,1785924087.497966,75,0.99,0.01,closed,0.3291,32.91,0.3814,6.77,18.36,5.17,4.87,0.0094,3.7,509.8,0.0133,0.0017,0.251,0.2236,4,98.12,132.01,140.1,19,0.0801,213.95,38,0.0014
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,13.0,1785924087.9984,133,0.9021,0.0979,closed,0.2471,24.71,0.4862,6.3,23.73,2.32,3.83,0.0058,22.84,532.1,0.0116,0.0004,0.2633,0.3213,2,96.83,109.27,147.23,29,0.029,215.89,58,0.0
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,13.5,1785924088.4985697,80,0.9643,0.0357,closed,0.3886,38.86,0.338,3.74,28.86,7.09,10.54,0.006,2.94,496.4,0.0053,0.0005,0.1619,0.2654,4,94.59,131.51,134.77,8,0.009,196.09,16,0.0033
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,14.0,1785924088.9990935,115,0.9258,0.0742,closed,0.3471,34.71,0.1983,4.18,15.8,5.37,5.74,0.0138,10.08,487.2,0.002,0.0013,0.2997,0.2222,2,98.09,116.5,138.92,11,0.0297,191.59,22,0.0054
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,14.5,1785924089.4994438,101,0.9528,0.0472,closed,0.4383,43.83,0.408,15.64,28.01,3.85,3.7,0.001,14.84,527.1,0.0014,0.0076,0.1652,0.2819,1,101.23,163.09,169.18,14,0.1,223.17,28,0.0036
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,15.0,1785924089.999505,111,0.9837,0.0163,closed,0.3583,35.83,0.3789,7.8,17.19,6.53,7.9,0.0172,3.81,508.6,0.0099,0.0005,0.2416,0.3143,2,102.48,105.36,108.5,24,0.0747,184.99,48,0.0135
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,15.5,1785924090.5000029,130,0.99,0.01,closed,0.2563,25.63,0.3284,10.08,23.68,3.41,6.53,0.003,16.77,474.8,0.0115,0.0021,0.2285,0.2599,1,98.36,139.34,139.37,35,0.0226,222.01,70,0.0054
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,16.0,1785924091.0005212,116,0.9878,0.0122,closed,0.4279,42.79,0.2438,6.96,19.75,2.36,4.93,0.0026,2.0,491.3,0.008,0.0065,0.3003,0.247,2,84.35,85.33,87.06,20,0.0601,225.36,40,0.0051
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,16.5,1785924091.5008168,61,0.9453,0.0547,closed,0.337,33.7,0.3028,11.3,19.68,8.61,4.7,0.006,2.0,509.1,0.008,0.0,0.2583,0.2424,3,98.18,114.25,135.15,16,0.0394,188.92,32,0.0108
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,17.0,1785924092.0013342,81,0.88,0.12,closed,0.2856,28.56,0.1811,5.55,23.55,5.07,4.65,0.0125,3.31,553.4,0.0094,0.0053,0.2286,0.2458,1,92.04,104.0,106.83,14,0.0235,211.09,28,0.0039
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,17.5,1785924092.5015924,48,0.935,0.065,closed,0.3814,38.14,0.3375,10.4,32.07,3.56,7.85,0.0102,31.61,543.4,0.0035,0.0012,0.2451,0.3131,3,85.73,104.21,113.67,16,0.0127,193.3,32,0.0007
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,18.0,1785924093.0019784,54,0.9794,0.0206,closed,0.2824,28.24,0.3371,9.38,24.73,4.86,3.54,0.006,36.19,514.5,0.0031,0.0001,0.3104,0.2382,3,107.26,113.68,121.17,34,0.0309,211.19,68,0.0068
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,18.5,1785924093.5021005,105,0.9677,0.0323,closed,0.3546,35.46,0.407,32.38,19.69,8.39,3.72,0.0078,56.04,510.7,0.0005,0.0018,0.2699,0.262,4,92.29,129.0,140.22,27,0.0601,192.82,54,0.0066
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,19.0,1785924094.0025084,128,0.9777,0.0223,closed,0.4111,41.11,0.2367,15.73,25.09,3.77,8.81,0.0066,2.0,509.5,0.0091,0.0027,0.2611,0.2677,4,96.84,114.64,131.64,44,0.02,190.58,88,0.0059
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,19.5,1785924094.5029812,107,0.952,0.048,closed,0.3965,39.65,0.3314,4.89,29.28,4.84,5.86,0.0185,31.86,551.8,0.0001,0.0012,0.3313,0.2488,3,88.78,99.76,102.78,18,0.0804,201.45,36,0.004
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,20.0,1785924095.0030794,108,0.99,0.01,closed,0.2981,29.81,0.3072,9.75,16.68,3.09,5.57,0.0176,24.55,504.7,0.0025,0.0,0.213,0.2526,1,108.49,109.15,129.48,37,0.0094,208.63,74,0.0038
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,20.5,1785924095.5033238,130,0.99,0.01,closed,0.2621,26.21,0.3208,10.57,19.7,5.48,2.56,0.0066,16.45,492.5,0.0003,0.0048,0.2568,0.2408,0,84.09,151.51,158.45,38,0.0617,200.16,76,0.0026
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,21.0,1785924096.0034757,73,0.9594,0.0406,closed,0.2622,26.22,0.354,13.2,38.41,4.61,9.21,0.0153,12.07,511.0,0.0044,0.001,0.4423,0.241,0,116.16,120.07,143.47,48,0.0096,168.04,96,0.0147
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,21.5,1785924096.5035586,107,0.9822,0.0178,closed,0.4319,43.19,0.3187,7.47,16.38,4.53,7.22,0.0072,46.43,499.9,0.0098,0.0006,0.2325,0.2214,1,104.55,106.86,120.2,29,0.0424,196.3,58,0.0011
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,22.0,1785924097.003742,45,0.99,0.01,closed,0.3164,31.64,0.4707,8.33,10.27,7.88,22.04,0.0321,9.16,516.4,0.001,0.002,0.2001,0.2341,3,120.11,87.33,80.0,28,0.0543,198.0,56,0.0184
