episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000040_NONE,NONE,order-service,python-simulator,9.2,1785987778.3853478,81,0.9799,0.0201,closed,0.3836,38.36,0.4462,9.26,16.33,4.07,7.49,0.0013,2.0,490.4,0.0003,0.0006,0.1599,0.2847,3,75.32,78.21,120.35,13,0.1,220.97,9,0.0003
live_ep_000040_NONE,NONE,order-service,python-simulator,9.3,1785987778.4854624,26,0.9329,0.0671,closed,0.3519,35.19,0.3203,8.13,33.66,4.52,11.68,0.007,27.95,519.1,0.0026,0.0022,0.147,0.2188,3,87.21,87.44,138.28,8,0.0521,218.37,5,0.0006
live_ep_000040_NONE,NONE,order-service,python-simulator,9.4,1785987778.585629,22,0.9523,0.0477,closed,0.3703,37.03,0.4139,0.5,13.77,2.7,7.28,0.0008,60.0,510.6,0.0089,0.0033,0.2181,0.2819,1,78.71,134.18,138.04,15,0.0126,217.51,4,0.0109
live_ep_000040_NONE,NONE,order-service,python-simulator,9.5,1785987778.6860108,77,0.9677,0.0323,closed,0.3143,31.43,0.2686,8.48,18.25,3.21,5.95,0.014,5.18,496.9,0.0022,0.0005,0.3074,0.291,4,83.0,85.87,103.97,16,0.0198,199.27,6,0.0014
live_ep_000040_NONE,NONE,order-service,python-simulator,9.6,1785987778.7862132,92,0.9873,0.0127,closed,0.2833,28.33,0.4176,2.04,20.07,5.75,3.68,0.0211,15.58,539.4,0.006,0.0022,0.1251,0.247,3,104.57,122.46,129.75,18,0.0181,268.34,9,0.0085
live_ep_000040_NONE,NONE,order-service,python-simulator,9.7,1785987778.886496,32,0.9862,0.0138,closed,0.3334,33.34,0.3886,5.63,15.36,7.44,4.83,0.006,11.46,524.9,0.0111,0.0026,0.3354,0.2497,0,88.93,90.57,98.3,19,0.0466,161.13,2,0.0228
live_ep_000040_NONE,NONE,order-service,python-simulator,9.8,1785987778.987014,35,0.8839,0.1161,closed,0.2916,29.16,0.5083,0.8,16.13,8.35,5.91,0.0043,6.07,510.1,0.0026,0.0003,0.2932,0.2541,1,91.36,131.7,142.26,16,0.0102,185.94,14,0.0029
live_ep_000040_NONE,NONE,order-service,python-simulator,9.9,1785987779.0873075,85,0.99,0.01,closed,0.3976,39.76,0.3253,1.18,24.25,3.16,5.06,0.0041,26.37,485.5,0.0002,0.0061,0.1614,0.2789,3,86.26,93.92,161.78,11,0.014,181.13,5,0.0043
live_ep_000040_NONE,NONE,order-service,python-simulator,10.0,1785987779.1876,38,0.9578,0.0422,closed,0.3794,37.94,0.368,4.12,40.2,8.22,3.23,0.0029,3.01,523.9,0.0065,0.0005,0.4055,0.2576,2,101.92,103.41,122.36,16,0.0637,219.2,3,0.0056
live_ep_000040_NONE,NONE,order-service,python-simulator,10.1,1785987779.2881029,75,0.9241,0.0759,closed,0.3009,30.09,0.3408,8.13,19.7,6.27,5.04,0.0112,6.88,503.4,0.0016,0.0,0.2206,0.2246,1,95.63,96.82,99.02,6,0.0329,183.11,4,0.0031
live_ep_000040_NONE,NONE,order-service,python-simulator,10.2,1785987779.388225,111,0.9817,0.0183,closed,0.3268,32.68,0.4119,2.56,25.14,6.46,11.86,0.0077,19.52,485.4,0.0015,0.001,0.2856,0.2102,4,102.97,103.83,104.24,8,0.0061,212.07,11,0.0041
live_ep_000040_NONE,NONE,order-service,python-simulator,10.3,1785987779.4887464,92,0.88,0.12,closed,0.3975,39.75,0.3801,3.39,22.89,7.66,6.36,0.0032,2.0,547.4,0.0048,0.0005,0.3909,0.2317,0,79.62,89.99,103.5,11,0.0038,214.27,2,0.0129
live_ep_000040_NONE,NONE,order-service,python-simulator,10.4,1785987779.5893419,56,0.9765,0.0235,closed,0.3832,38.32,0.3987,11.78,18.03,2.23,4.56,0.0043,3.58,466.9,0.006,0.0002,0.3018,0.1968,0,94.61,95.29,96.46,9,0.0288,211.73,1,0.0065
live_ep_000040_NONE,NONE,order-service,python-simulator,10.5,1785987779.6900096,63,0.88,0.12,closed,0.4108,41.08,0.3513,2.11,31.28,7.34,5.97,0.0066,8.05,514.4,0.0032,0.0026,0.3371,0.2146,0,87.96,90.19,112.56,3,0.0169,204.86,7,0.0009
live_ep_000040_NONE,NONE,order-service,python-simulator,10.6,1785987779.7903671,41,0.9821,0.0179,closed,0.4766,47.66,0.5759,6.02,17.05,1.81,7.65,0.0028,17.16,524.8,0.007,0.0025,0.2204,0.2655,3,84.9,115.56,119.6,14,0.0021,233.22,12,0.0052
live_ep_000040_NONE,NONE,order-service,python-simulator,10.7,1785987779.8912632,42,0.88,0.12,closed,0.302,30.2,0.2964,0.5,31.31,2.66,5.83,0.007,24.2,481.3,0.0026,0.0007,0.2815,0.2242,3,95.99,114.44,121.3,11,0.0912,182.11,13,0.0233
live_ep_000040_NONE,NONE,order-service,python-simulator,10.8,1785987779.992128,94,0.9781,0.0219,closed,0.3908,39.08,0.3348,1.58,15.99,3.37,6.47,0.0154,2.0,532.4,0.0077,0.0051,0.1903,0.251,4,86.0,121.44,122.7,9,0.0343,205.0,11,0.0039
live_ep_000040_NONE,NONE,order-service,python-simulator,10.9,1785987780.0922215,40,0.9643,0.0357,closed,0.4229,42.29,0.2707,17.52,21.98,3.39,8.21,0.0043,24.45,506.9,0.0071,0.0004,0.2751,0.2779,3,94.16,147.6,150.69,14,0.0404,207.69,5,0.0036
live_ep_000040_NONE,NONE,order-service,python-simulator,11.0,1785987780.1925564,20,0.99,0.01,closed,0.3808,38.08,0.4571,6.71,9.83,7.64,7.08,0.0268,33.74,512.7,0.001,0.0014,0.1928,0.2464,1,84.08,94.16,102.71,1,0.0738,218.89,5,0.01
live_ep_000040_NONE,NONE,order-service,python-simulator,11.1,1785987780.293015,86,0.9663,0.0337,closed,0.4113,41.13,0.3307,6.05,14.83,4.32,6.52,0.0031,25.0,528.7,0.0181,0.0057,0.2915,0.2478,3,90.56,90.92,122.1,15,0.0054,176.84,14,0.003
live_ep_000040_NONE,NONE,order-service,python-simulator,11.2,1785987780.393827,64,0.99,0.01,closed,0.4259,42.59,0.4058,2.15,20.28,6.86,7.4,0.0087,9.36,546.2,0.0008,0.0009,0.3307,0.2873,3,88.41,130.31,132.72,2,0.0031,226.62,3,0.0021
live_ep_000040_NONE,NONE,order-service,python-simulator,11.3,1785987780.4945226,96,0.9308,0.0692,closed,0.2749,27.49,0.3976,3.13,20.95,8.97,4.23,0.0042,16.97,478.5,0.0007,0.0038,0.235,0.1689,4,84.09,119.89,133.43,7,0.0643,220.97,0,0.0035
live_ep_000040_NONE,NONE,order-service,python-simulator,11.4,1785987780.5954216,63,0.9235,0.0765,closed,0.4078,40.78,0.3852,3.17,26.64,5.1,6.56,0.0091,41.26,522.7,0.0049,0.002,0.2344,0.2293,0,102.9,106.51,135.16,18,0.0428,210.28,0,0.0001
live_ep_000040_NONE,NONE,order-service,python-simulator,11.5,1785987780.695994,83,0.99,0.01,closed,0.2961,29.61,0.4023,8.8,26.21,2.83,4.18,0.0094,2.0,493.8,0.0011,0.0039,0.1683,0.2634,3,102.25,100.8,97.03,0,0.071,262.29,12,0.0071
live_ep_000040_NONE,NONE,order-service,python-simulator,11.6,1785987780.7966912,44,0.8826,0.1174,closed,0.3249,32.49,0.3958,1.44,21.33,4.22,7.96,0.0049,2.32,506.7,0.0038,0.0037,0.2282,0.2201,1,87.43,103.73,140.24,0,0.1,178.86,7,0.0039
live_ep_000040_NONE,NONE,order-service,python-simulator,11.7,1785987780.8978148,58,0.88,0.12,closed,0.2993,29.93,0.1976,1.36,21.31,6.45,19.61,0.0128,2.71,504.1,0.0023,0.0003,0.127,0.2595,3,99.89,104.01,106.74,17,0.0345,192.36,10,0.0027
live_ep_000040_NONE,NONE,order-service,python-simulator,11.8,1785987780.9979563,55,0.9731,0.0269,closed,0.3993,39.93,0.3058,10.97,18.45,4.3,7.54,0.0102,27.38,492.9,0.0094,0.0006,0.2486,0.2629,2,88.82,127.49,127.74,16,0.0892,195.89,8,0.0053
live_ep_000040_NONE,NONE,order-service,python-simulator,11.9,1785987781.0984468,69,0.9767,0.0233,closed,0.3246,32.46,0.389,6.57,16.09,2.72,5.99,0.0035,16.95,477.7,0.0144,0.002,0.2695,0.2367,1,85.63,98.13,106.08,6,0.1,198.68,13,0.0037
