episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,38.5,1785922651.360339,57,0.88,0.12,open,0.3654,36.54,0.2648,6.77,11.02,4.73,9.56,0.44,9.42,533.8,0.0662,0.2216,0.2518,0.2672,20,78.94,137.59,848.96,4,0.275,229.23,6,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,39.0,1785922651.8605888,62,0.99,0.01,half-open,0.3494,34.94,0.4558,6.5,28.97,4.69,5.19,0.2732,25.14,482.0,0.0346,0.1368,0.3436,0.251,13,81.79,615.85,672.55,15,0.1707,175.13,8,0.3415
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,39.5,1785922652.3608122,114,0.9722,0.0278,open,0.4674,46.74,0.4039,0.5,13.49,4.19,14.58,0.44,7.5,528.2,0.0582,0.2205,0.2528,0.2816,17,86.78,725.19,734.43,18,0.275,179.82,10,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,40.0,1785922652.8609807,24,0.99,0.01,open,0.4144,41.44,0.3831,0.5,19.73,3.43,11.86,0.44,18.27,510.4,0.0556,0.2209,0.15,0.2308,16,77.28,193.6,806.77,4,0.275,200.76,0,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,40.5,1785922653.3610575,33,0.88,0.12,open,0.3964,39.64,0.2051,10.16,19.39,3.78,7.89,0.44,2.0,499.0,0.0555,0.22,0.2093,0.2128,16,108.06,841.04,882.0,8,0.275,224.38,9,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,41.0,1785922653.8613296,29,0.9742,0.0258,open,0.3853,38.53,0.2001,2.9,25.37,3.6,8.77,0.44,8.81,491.3,0.0552,0.2203,0.2755,0.1859,19,82.25,161.49,785.3,10,0.275,174.36,5,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,41.5,1785922654.3615913,32,0.9886,0.0114,half-open,0.297,29.7,0.2527,2.75,24.03,5.32,2.91,0.2195,7.48,506.5,0.0312,0.1101,0.2687,0.2072,10,96.2,540.74,615.77,5,0.1372,176.64,4,0.2744
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,42.0,1785922654.8661733,104,0.9283,0.0717,half-open,0.3028,30.28,0.4356,1.36,17.74,3.76,7.03,0.3279,3.26,515.6,0.0454,0.1645,0.3313,0.2723,15,100.41,361.32,581.79,10,0.2049,207.7,5,0.4099
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,42.5,1785922655.3664308,75,0.9707,0.0293,open,0.3226,32.26,0.331,4.36,19.76,11.88,6.8,0.44,5.51,512.0,0.0608,0.2221,0.2596,0.2737,16,91.13,848.35,926.28,10,0.275,212.65,10,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,43.0,1785922655.8669963,107,0.9106,0.0894,open,0.3214,32.14,0.4899,2.78,25.18,2.68,5.78,0.4225,16.3,512.4,0.0582,0.214,0.2962,0.3116,17,86.07,676.64,787.05,4,0.264,170.41,4,0.5281
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,43.5,1785922656.3674922,104,0.8958,0.1042,open,0.2742,27.42,0.4237,1.74,15.39,2.81,3.69,0.4262,2.75,523.7,0.0586,0.2163,0.2591,0.289,17,89.5,576.92,931.0,13,0.2664,191.73,6,0.5327
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,44.0,1785922656.8680434,36,0.99,0.01,open,0.408,40.8,0.5852,1.77,36.88,2.01,5.85,0.4356,2.0,532.3,0.0549,0.2182,0.1974,0.2871,16,77.65,665.1,921.83,2,0.2722,213.34,3,0.5445
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,44.5,1785922657.3683925,97,0.9239,0.0761,open,0.3434,34.34,0.2942,0.61,16.01,4.05,5.45,0.44,26.04,510.6,0.0574,0.2223,0.2845,0.2242,20,98.97,208.89,973.94,16,0.275,191.29,3,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,45.0,1785922657.8685544,43,0.9792,0.0208,half-open,0.3838,38.38,0.2993,5.72,16.65,5.6,7.37,0.3296,2.0,526.6,0.0429,0.1655,0.1558,0.2022,16,85.12,350.35,877.15,11,0.206,203.92,2,0.412
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,45.5,1785922658.3689115,114,0.88,0.12,half-open,0.2931,29.31,0.3224,0.68,8.36,5.91,8.39,0.3217,2.0,529.7,0.0579,0.1609,0.3084,0.266,16,87.28,414.65,436.64,0,0.2011,218.52,3,0.4021
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,46.0,1785922658.8692925,90,0.9342,0.0658,half-open,0.2426,24.26,0.2725,1.86,14.03,4.32,4.7,0.2367,58.19,489.4,0.0352,0.1197,0.2748,0.2273,8,86.35,436.54,678.47,18,0.1479,203.03,12,0.2958
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,46.5,1785922659.3698199,27,0.99,0.01,open,0.2903,29.03,0.3884,10.86,17.81,6.09,5.33,0.4323,28.33,511.4,0.0628,0.217,0.22,0.2219,16,96.46,654.02,760.69,14,0.2702,167.49,2,0.5403
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,47.0,1785922659.8704872,44,0.99,0.01,half-open,0.4095,40.95,0.3422,11.22,17.9,2.74,7.3,0.248,11.19,501.7,0.0401,0.1255,0.1796,0.2488,13,97.54,522.66,718.37,16,0.155,229.09,0,0.31
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,47.5,1785922660.372406,83,0.9629,0.0371,half-open,0.2933,29.33,0.4582,1.03,25.61,4.86,4.8,0.2387,6.64,457.8,0.0369,0.1198,0.369,0.2095,10,91.52,599.06,617.4,3,0.1492,223.11,6,0.2983
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,48.0,1785922660.8726547,28,0.9172,0.0828,open,0.3016,30.16,0.4149,2.84,12.19,3.44,3.84,0.44,12.61,491.2,0.0555,0.2206,0.3038,0.195,20,96.1,608.35,845.29,5,0.275,183.14,8,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,48.5,1785922661.3728545,34,0.99,0.01,half-open,0.3456,34.56,0.3411,0.57,25.87,10.1,5.56,0.2883,3.96,491.5,0.0397,0.1468,0.3548,0.2416,12,96.38,191.77,840.72,3,0.1802,211.6,4,0.3603
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,49.0,1785922661.87302,46,0.989,0.011,half-open,0.3191,31.91,0.4099,4.37,15.9,3.43,5.84,0.3774,13.26,545.6,0.0527,0.1912,0.2968,0.2812,16,95.54,158.09,812.64,14,0.2359,206.66,11,0.4718
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,49.5,1785922662.4155562,61,0.99,0.01,open,0.4602,46.02,0.2674,5.49,20.44,6.11,7.27,0.44,2.45,527.3,0.0553,0.2201,0.2163,0.2687,16,89.4,689.3,915.75,11,0.275,210.73,10,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,50.0,1785922662.9160156,65,0.99,0.01,closed,0.3891,38.91,0.3887,1.59,30.87,7.34,5.18,0.1569,17.76,535.3,0.0328,0.0823,0.3489,0.2876,6,85.65,297.64,520.75,0,0.0981,216.12,2,0.1962
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,50.5,1785922663.4161398,44,0.9611,0.0389,open,0.2659,26.59,0.3938,7.67,24.48,5.57,11.92,0.44,4.07,523.1,0.0556,0.2201,0.1736,0.1999,17,99.58,304.4,708.21,3,0.275,216.02,0,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,51.0,1785922663.9165285,106,0.9776,0.0224,open,0.3898,38.98,0.3357,0.92,23.99,3.24,8.73,0.44,2.91,532.6,0.0661,0.2203,0.2073,0.253,19,85.03,279.24,917.2,15,0.275,218.52,4,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,51.5,1785922664.416926,103,0.9767,0.0233,half-open,0.3829,38.29,0.3179,1.42,22.88,7.11,4.24,0.3084,13.64,506.9,0.0419,0.1585,0.1953,0.2735,15,100.64,219.23,642.52,7,0.1928,195.08,11,0.3855
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,52.0,1785922664.9172962,116,0.9815,0.0185,half-open,0.3845,38.45,0.3,0.96,16.33,8.17,4.21,0.2519,18.37,492.9,0.034,0.1286,0.305,0.3112,11,85.97,533.3,652.59,8,0.1574,175.8,13,0.3149
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,52.5,1785922665.4174457,31,0.88,0.12,half-open,0.428,42.8,0.3673,5.97,15.38,5.43,3.65,0.2951,34.07,531.1,0.0444,0.1478,0.2823,0.2629,15,87.43,114.83,467.79,13,0.1845,194.0,3,0.3689
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,53.0,1785922665.9176195,76,0.9634,0.0366,half-open,0.3975,39.75,0.3586,1.7,26.97,4.36,9.54,0.3824,10.26,525.3,0.0504,0.1921,0.2259,0.2272,18,78.7,534.19,851.31,18,0.239,193.61,4,0.4779
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,53.5,1785922666.4181669,107,0.9876,0.0124,open,0.3046,30.46,0.4378,2.32,22.86,4.67,6.51,0.44,9.4,534.4,0.0579,0.2233,0.096,0.2233,18,84.27,680.67,817.35,5,0.275,205.26,5,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,54.0,1785922666.9184537,88,0.9788,0.0212,open,0.3161,31.61,0.3245,0.5,17.58,4.53,6.54,0.44,13.03,489.1,0.0587,0.2225,0.1906,0.1843,16,102.28,301.5,834.32,2,0.275,222.1,9,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,54.5,1785922667.418984,108,0.9638,0.0362,half-open,0.2538,25.38,0.3647,17.64,27.22,4.21,4.55,0.3536,20.55,492.1,0.048,0.1768,0.1962,0.2662,14,87.1,352.77,758.52,10,0.221,184.34,1,0.442
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,55.0,1785922667.919143,23,0.99,0.01,open,0.3245,32.45,0.3468,4.01,29.25,7.94,5.87,0.44,3.73,519.9,0.056,0.2312,0.1626,0.2377,18,100.1,802.96,856.91,14,0.275,201.36,11,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,55.5,1785922668.4195378,67,0.9807,0.0193,open,0.3027,30.27,0.4717,0.81,12.04,4.75,11.91,0.44,13.05,532.0,0.0602,0.2204,0.2322,0.2757,19,91.97,282.19,759.73,12,0.275,213.46,9,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,56.0,1785922668.9202995,42,0.99,0.01,open,0.3624,36.24,0.4578,14.13,20.63,2.32,4.97,0.44,10.66,511.7,0.0569,0.2211,0.2564,0.2238,18,87.68,681.99,875.83,1,0.275,199.08,4,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,56.5,1785922669.420753,62,0.9822,0.0178,open,0.3196,31.96,0.3796,12.61,21.29,10.95,7.09,0.44,14.51,501.0,0.0554,0.2214,0.2044,0.2553,19,93.75,523.16,924.51,3,0.275,196.31,0,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,57.0,1785922669.9212725,60,0.9255,0.0745,half-open,0.3572,35.72,0.4091,10.32,21.84,2.96,9.07,0.357,8.74,515.1,0.0605,0.1796,0.1838,0.2604,16,84.86,314.39,531.89,8,0.2231,165.82,1,0.4462
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,57.5,1785922670.4213734,35,0.99,0.01,half-open,0.3587,35.87,0.4361,28.05,16.62,5.53,7.22,0.3304,8.59,490.4,0.0428,0.1679,0.203,0.2204,14,96.23,563.25,713.52,16,0.2065,166.1,13,0.413
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,58.0,1785922670.9218411,85,0.99,0.01,open,0.3514,35.14,0.4293,15.52,17.23,2.44,4.33,0.44,15.7,517.1,0.0687,0.2227,0.2377,0.2967,19,99.81,387.91,803.6,5,0.275,184.29,11,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,58.5,1785922671.4222763,112,0.9664,0.0336,open,0.39,39.0,0.3956,2.59,19.72,4.57,7.75,0.44,2.03,487.8,0.0682,0.221,0.2196,0.2564,16,91.96,628.63,829.1,18,0.275,248.32,13,0.55
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,59.0,1785922671.9227164,96,0.9884,0.0116,open,0.3466,34.66,0.2953,6.57,36.04,7.79,5.12,0.4082,2.0,495.0,0.0581,0.2062,0.2524,0.2992,18,92.33,170.39,824.65,10,0.2551,186.5,4,0.5102
live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,inventory-service,python-simulator,59.5,1785922672.4234982,111,0.99,0.01,open,0.3634,36.34,0.2594,2.82,19.46,4.11,4.58,0.44,2.35,546.3,0.0552,0.2206,0.2391,0.231,19,87.18,439.31,864.61,4,0.275,168.6,11,0.55
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,0.0,1785922672.92469,92,0.8893,0.1107,closed,0.3371,33.71,0.4599,0.74,23.25,6.03,5.05,0.0247,5.56,534.3,0.006,0.0006,0.2357,0.2607,2,92.26,102.2,121.72,10,0.0214,146.44,5,0.0067
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,0.5,1785922673.4248455,40,0.9705,0.0295,closed,0.2911,29.11,0.3644,0.5,14.75,3.57,6.11,0.0217,2.0,515.9,0.0044,0.0005,0.28,0.2483,0,82.25,102.0,138.63,0,0.0045,198.09,5,0.0057
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,1.0,1785922673.9257407,59,0.9889,0.0111,closed,0.3188,31.88,0.3737,2.4,16.36,3.91,10.64,0.0084,4.23,516.8,0.0052,0.0008,0.294,0.2487,2,91.82,95.22,111.67,18,0.1,184.03,14,0.0027
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,1.5,1785922674.4280393,52,0.9597,0.0403,closed,0.3635,36.35,0.2056,5.69,17.55,5.34,5.11,0.0038,6.21,508.4,0.0016,0.0015,0.1847,0.2709,0,102.28,102.54,102.63,1,0.0221,200.06,8,0.0046
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,2.0,1785922674.9291234,84,0.9412,0.0588,closed,0.3339,33.39,0.4484,0.75,22.57,2.63,17.61,0.0082,8.8,515.9,0.0083,0.0,0.3529,0.2995,2,73.87,107.95,122.03,3,0.0024,207.29,12,0.0004
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,2.5,1785922675.4292288,91,0.99,0.01,closed,0.2983,29.83,0.2519,0.82,26.44,2.36,4.04,0.0036,2.0,490.9,0.0057,0.0003,0.2887,0.2777,4,88.66,114.11,118.88,18,0.0882,218.45,1,0.0036
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,3.0,1785922675.9301689,50,0.99,0.01,closed,0.3385,33.85,0.2809,1.74,16.93,5.25,7.4,0.0091,9.63,507.3,0.0019,0.0012,0.1515,0.2404,2,73.57,98.11,98.53,1,0.0105,165.7,9,0.0013
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,3.5,1785922676.430264,22,0.9533,0.0467,closed,0.4044,40.44,0.3369,5.84,15.71,4.65,4.29,0.017,2.97,512.2,0.0027,0.0034,0.2613,0.2553,0,94.12,96.22,99.75,10,0.0657,212.6,9,0.0022
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,4.0,1785922676.9306967,104,0.9595,0.0405,closed,0.3879,38.79,0.3661,0.5,25.92,5.54,9.01,0.0121,38.44,488.6,0.0046,0.0004,0.2047,0.27,2,71.38,79.81,116.74,13,0.0095,219.44,14,0.0028
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,4.5,1785922677.4311702,54,0.9654,0.0346,closed,0.3714,37.14,0.5023,1.27,30.9,4.83,9.13,0.0125,2.0,521.0,0.0048,0.0076,0.2901,0.2618,3,86.03,128.58,135.34,1,0.1,198.64,8,0.001
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,5.0,1785922677.9314914,108,0.99,0.01,closed,0.4111,41.11,0.2523,1.44,23.18,2.88,4.0,0.0048,19.97,535.8,0.0034,0.0001,0.1568,0.245,4,75.88,103.0,130.31,10,0.1,199.86,9,0.0002
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,5.5,1785922678.4317708,44,0.9658,0.0342,closed,0.3384,33.84,0.5096,8.75,30.96,4.78,5.59,0.0146,2.0,498.0,0.0018,0.0072,0.289,0.2504,2,88.16,94.12,97.32,10,0.0433,175.65,1,0.0006
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,6.0,1785922678.9323127,58,0.9597,0.0403,closed,0.2906,29.06,0.3366,13.73,16.65,4.15,2.71,0.006,5.73,498.4,0.0004,0.0018,0.1934,0.22,3,104.81,105.03,111.21,6,0.0206,211.62,9,0.0147
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,6.5,1785922679.4328363,39,0.921,0.079,closed,0.3127,31.27,0.4473,1.18,18.11,8.31,5.28,0.014,22.27,490.0,0.0001,0.0018,0.2055,0.1913,3,98.57,117.22,129.18,13,0.0301,212.66,2,0.0145
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,7.0,1785922679.933166,84,0.9524,0.0476,closed,0.3697,36.97,0.4811,1.04,16.24,5.29,4.0,0.0308,20.18,493.2,0.0092,0.0023,0.3594,0.2522,4,83.06,91.77,130.37,13,0.0159,207.8,2,0.0008
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,7.5,1785922680.4333527,75,0.9115,0.0885,closed,0.3739,37.39,0.2448,15.91,15.82,7.81,6.57,0.0087,10.42,541.9,0.0005,0.0056,0.2802,0.253,1,94.96,106.31,112.1,16,0.0292,190.75,13,0.004
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,8.0,1785922680.9338548,112,0.88,0.12,closed,0.3178,31.78,0.4502,0.5,14.84,7.91,7.86,0.0069,16.29,521.0,0.0014,0.0007,0.3185,0.2839,1,106.28,112.03,121.05,13,0.0085,183.44,14,0.0053
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,8.5,1785922681.4342036,95,0.8928,0.1072,closed,0.4613,46.13,0.3372,5.32,19.49,5.7,4.48,0.0253,6.91,529.8,0.0119,0.001,0.3029,0.2306,2,86.28,104.46,120.01,17,0.0249,199.85,10,0.0017
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,9.0,1785922681.9345605,90,0.9681,0.0319,closed,0.5017,50.17,0.6563,14.24,27.66,5.29,5.6,0.0742,5.61,499.4,0.0007,0.0247,0.2512,0.1902,9,79.19,154.26,262.83,71,0.6632,597.89,59,0.0375
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,9.5,1785922682.4347541,210,0.99,0.01,closed,0.5076,50.76,0.5525,13.38,20.0,5.46,5.07,0.0527,15.47,529.4,0.0131,0.0234,0.4042,0.2618,7,110.24,116.96,126.07,51,0.4929,495.72,49,0.028
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,10.0,1785922682.9351723,165,0.9628,0.0372,closed,0.5348,53.48,0.793,18.97,44.76,3.54,6.44,0.0822,20.57,491.6,0.0044,0.0249,0.2832,0.2665,8,75.2,102.01,215.87,93,0.7505,650.29,65,0.038
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,10.5,1785922683.4357057,82,0.88,0.12,closed,0.5317,53.17,0.7904,18.81,30.6,3.83,8.73,0.0804,22.0,544.9,0.0242,0.0279,0.1527,0.2176,8,83.5,187.12,190.49,83,0.7564,653.85,65,0.0506
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,11.0,1785922683.9358711,193,0.9055,0.0945,closed,0.5893,58.93,0.7373,14.51,42.64,2.65,8.01,0.0767,2.86,534.3,0.001,0.0245,0.2315,0.2522,8,80.92,150.6,288.88,87,0.6812,608.7,60,0.0401
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,11.5,1785922684.4360456,120,0.99,0.01,closed,0.5279,52.79,0.6222,19.63,32.92,2.32,6.38,0.0785,12.03,508.0,0.0072,0.0243,0.1446,0.2095,5,86.64,141.07,203.19,71,0.591,554.57,55,0.0309
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,12.0,1785922684.9361217,109,0.9057,0.0943,closed,0.4395,43.95,0.6874,11.17,48.54,5.89,6.58,0.0701,23.87,523.5,0.0005,0.0215,0.4122,0.3173,9,94.28,127.71,209.74,64,0.5322,519.3,51,0.0315
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,12.5,1785922685.4366503,174,0.9382,0.0618,closed,0.5464,54.64,0.4765,17.18,43.58,6.39,5.79,0.0825,6.08,514.4,0.0007,0.0261,0.3907,0.2181,8,86.8,187.88,211.65,91,0.7263,635.77,63,0.0378
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,13.0,1785922685.9369998,68,0.9824,0.0176,closed,0.6532,65.32,0.6851,22.01,60.98,5.02,5.94,0.092,60.0,495.3,0.007,0.0308,0.3011,0.2511,9,83.41,124.02,312.6,91,0.8164,689.84,68,0.0409
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,13.5,1785922686.438275,167,0.979,0.021,closed,0.5599,55.99,0.6419,18.06,30.95,4.01,4.45,0.0789,2.77,529.9,0.0029,0.0271,0.2252,0.3169,9,93.93,100.34,198.64,88,0.7523,651.35,65,0.0441
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,14.0,1785922686.938528,160,0.9859,0.0141,closed,0.5685,56.85,0.6016,16.34,26.83,5.7,4.33,0.0716,14.93,523.3,0.0021,0.0233,0.2619,0.2747,8,95.26,114.79,178.28,82,0.6976,618.56,61,0.0357
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,14.5,1785922687.4389563,295,0.9654,0.0346,closed,0.5165,51.65,0.7691,17.91,46.86,3.31,4.24,0.078,6.25,538.3,0.0105,0.0242,0.2982,0.2236,9,94.92,112.95,232.3,87,0.7416,644.95,64,0.0388
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,15.0,1785922687.9393766,168,0.99,0.01,closed,0.5268,52.68,0.625,26.34,39.86,4.99,8.62,0.0844,2.0,536.9,0.0037,0.0261,0.1881,0.3149,8,92.79,165.35,190.44,75,0.689,613.43,61,0.0406
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,15.5,1785922688.4398274,122,0.9094,0.0906,closed,0.4763,47.63,0.6998,13.95,28.16,6.64,6.81,0.0728,2.0,500.4,0.0051,0.0223,0.2246,0.2438,6,90.89,173.95,192.9,74,0.6521,591.28,59,0.0413
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,16.0,1785922688.9402537,175,0.9371,0.0629,closed,0.6097,60.97,0.61,16.1,44.17,5.23,4.53,0.081,2.0,512.5,0.001,0.0255,0.2364,0.1977,9,94.79,187.4,221.53,92,0.7747,664.82,66,0.0467
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,16.5,1785922689.4405265,270,0.99,0.01,closed,0.6397,63.97,0.7067,17.73,27.36,2.45,5.15,0.0875,6.78,472.2,0.0007,0.0308,0.2629,0.2323,10,93.02,194.18,245.26,101,0.8259,695.53,69,0.0449
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,17.0,1785922689.9407136,137,0.9891,0.0109,closed,0.5291,52.91,0.6282,13.52,20.35,4.54,14.78,0.0705,26.07,502.0,0.004,0.0235,0.2624,0.2416,5,94.97,127.96,150.28,59,0.56,536.01,53,0.0309
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,17.5,1785922690.441183,116,0.99,0.01,closed,0.481,48.1,0.6093,14.7,30.85,7.38,5.91,0.0543,2.83,504.6,0.0015,0.0217,0.2147,0.2572,7,96.66,174.0,179.45,63,0.4715,482.93,48,0.0274
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,18.0,1785922690.9414136,138,0.9121,0.0879,closed,0.5153,51.53,0.4495,20.51,25.49,9.83,7.56,0.0659,7.3,509.4,0.0025,0.0204,0.3461,0.2194,8,88.58,132.99,203.27,65,0.6347,580.8,58,0.0421
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,18.5,1785922691.4417477,161,0.99,0.01,closed,0.4673,46.73,0.545,18.34,20.67,6.84,6.79,0.069,56.55,508.5,0.0045,0.023,0.2624,0.2702,8,83.09,267.06,288.4,69,0.6047,562.81,56,0.0371
live_ep_000005_RETRY_STORM,RETRY_STORM,auth-service,python-simulator,19.0,1785922691.9439209,103,0.99,0.01,closed,0.5645,56.45,0.7307,17.21,32.63,6.34,5.41,0.1086,8.79,510.1,0.0062,0.0329,0.1502,0.2433,11,103.02,197.32,229.96,94,0.8261,695.67,69,0.0507
