episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,5.0,1785988113.5423994,95,0.88,0.12,closed,0.2901,29.01,0.2895,3.25,17.43,3.08,8.96,0.0025,2.0,491.5,0.0001,0.0023,0.1313,0.3328,4,95.69,106.13,119.19,4,0.0166,185.57,13,0.0021
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,5.5,1785988114.0425825,79,0.99,0.01,closed,0.455,45.5,0.3163,6.93,22.93,5.51,3.07,0.0232,2.12,538.8,0.0033,0.0011,0.2998,0.2844,4,89.72,112.51,116.09,17,0.018,208.43,7,0.0003
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,6.0,1785988114.5482645,328,0.9752,0.0248,closed,0.8069,80.69,0.505,8.0,20.0,4.53,4.2,0.0055,166.96,686.0,0.0044,0.0059,0.2554,0.4156,3,81.23,1455.43,1487.65,242,0.0033,169.64,403,0.0052
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,6.5,1785988115.0484052,259,0.8978,0.1022,closed,0.7517,75.17,0.3244,8.0,20.0,3.31,6.5,0.0073,164.32,695.6,0.0147,0.0057,0.2634,0.3559,0,92.65,265.16,1469.48,225,0.0044,224.73,388,0.0036
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,7.0,1785988115.548494,372,0.9692,0.0308,closed,0.87,87.0,0.2392,9.44,23.61,2.94,7.35,0.0151,188.61,709.5,0.0165,0.0078,0.2017,0.351,0,98.8,880.41,1331.56,261,0.0091,183.5,436,0.0059
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,7.5,1785988116.0488412,280,0.88,0.12,closed,0.8535,85.35,0.2768,8.35,20.88,5.26,3.95,0.0043,174.93,696.4,0.0024,0.0065,0.2533,0.3669,4,106.42,906.19,1536.76,256,0.0026,230.11,429,0.0058
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,8.0,1785988116.549361,312,0.9097,0.0903,closed,0.7849,78.49,0.384,8.63,21.57,3.94,7.88,0.0083,158.98,658.3,0.0071,0.0053,0.2284,0.3418,3,84.6,241.82,1539.78,235,0.005,174.54,399,0.0098
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,8.5,1785988117.0498827,326,0.9661,0.0339,closed,0.8565,85.65,0.2527,9.89,24.73,6.28,2.32,0.0219,191.0,703.9,0.005,0.0178,0.2011,0.3934,3,83.97,156.57,1599.99,256,0.0132,176.69,429,0.0133
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,9.0,1785988117.5502987,308,0.99,0.01,closed,0.7936,79.36,0.4268,11.06,27.64,2.45,2.63,0.0216,182.79,655.6,0.006,0.0149,0.2482,0.3191,4,89.51,488.37,1405.32,238,0.0129,189.12,397,0.0076
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,9.5,1785988118.0505192,287,0.99,0.01,closed,0.7677,76.77,0.3452,8.75,21.87,4.01,7.12,0.0233,201.63,669.7,0.0196,0.0127,0.2616,0.3069,4,92.65,944.49,1297.81,230,0.014,189.96,383,0.0079
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,10.0,1785988118.5508764,382,0.9083,0.0917,closed,0.907,90.7,0.5604,10.5,26.24,2.77,4.32,0.01,188.16,670.9,0.0053,0.0084,0.2497,0.274,1,104.0,907.26,1480.2,272,0.006,219.99,457,0.0095
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,10.5,1785988119.0514596,326,0.9791,0.0209,closed,0.8585,85.85,0.388,8.0,20.0,6.41,7.87,0.0242,175.99,683.0,0.0082,0.016,0.311,0.2887,4,87.19,116.87,1664.96,257,0.0145,182.89,432,0.022
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,11.0,1785988119.5517263,309,0.9104,0.0896,closed,0.8802,88.02,0.3851,8.0,20.0,5.41,5.01,0.0081,178.04,695.6,0.0042,0.0059,0.2144,0.3832,0,80.0,503.89,1431.05,264,0.0049,201.54,441,0.0054
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,11.5,1785988120.0518503,318,0.9867,0.0133,closed,0.8209,82.09,0.4874,11.13,27.83,4.47,4.7,0.0072,185.59,654.8,0.0044,0.0037,0.2565,0.3533,2,91.47,659.03,1419.64,246,0.0043,182.22,416,0.0049
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,12.0,1785988120.5523424,378,0.971,0.029,closed,0.8794,87.94,0.3915,10.76,26.9,3.68,9.56,0.033,180.87,701.1,0.0071,0.0209,0.2493,0.4177,5,91.16,1466.76,1700.11,263,0.0198,187.72,451,0.0141
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,12.5,1785988121.0528588,362,0.99,0.01,closed,0.9036,90.36,0.4373,9.87,24.68,4.88,5.73,0.0126,240.13,682.6,0.0028,0.0075,0.3264,0.3743,1,114.73,895.69,1568.33,271,0.0076,204.59,460,0.0071
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,13.0,1785988121.5537262,283,0.9108,0.0892,closed,0.8292,82.92,0.4883,8.0,20.0,2.26,3.57,0.0147,168.98,682.1,0.004,0.0093,0.3488,0.3046,1,99.13,388.12,1447.72,248,0.0088,188.03,418,0.0063
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,13.5,1785988122.053968,322,0.9629,0.0371,closed,0.8887,88.87,0.4989,23.92,59.81,4.74,7.24,0.0124,187.07,661.2,0.0122,0.0076,0.2446,0.3189,4,103.97,1214.54,1498.74,266,0.0075,177.44,457,0.0049
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,14.0,1785988122.554523,342,0.984,0.016,closed,0.8047,80.47,0.41,12.68,31.7,6.13,7.11,0.0197,164.14,649.6,0.0049,0.0105,0.3158,0.3064,0,110.31,416.18,1596.87,241,0.0118,206.82,415,0.0069
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,14.5,1785988123.0547545,280,0.9301,0.0699,closed,0.8536,85.36,0.329,15.56,38.91,8.0,5.22,0.0156,190.48,712.0,0.009,0.0087,0.2585,0.3635,0,86.18,1105.51,1447.51,256,0.0094,215.77,429,0.0047
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,15.0,1785988123.5553935,384,0.99,0.01,closed,0.8835,88.35,0.3407,10.16,25.4,4.9,11.49,0.0203,184.29,724.5,0.007,0.0121,0.2535,0.3537,0,90.46,883.04,1483.69,265,0.0122,178.1,454,0.0102
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,15.5,1785988124.0555756,260,0.9731,0.0269,closed,0.785,78.5,0.3897,17.89,44.72,5.26,4.24,0.0254,170.68,653.5,0.0221,0.0132,0.2709,0.3207,3,98.37,887.25,1582.71,235,0.0152,176.97,402,0.0097
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,16.0,1785988124.5557086,336,0.9657,0.0343,closed,0.7956,79.56,0.387,11.51,28.78,6.21,3.79,0.025,161.12,646.4,0.0062,0.0129,0.2323,0.313,3,103.96,1207.42,1435.77,238,0.015,185.74,398,0.008
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,16.5,1785988125.0562358,301,0.9853,0.0147,closed,0.8535,85.35,0.2924,11.37,28.42,2.91,4.65,0.0178,175.95,703.7,0.0139,0.0095,0.2006,0.3285,1,106.95,215.83,1438.69,256,0.0107,193.43,427,0.0071
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,17.0,1785988125.5563648,346,0.9754,0.0246,closed,0.7857,78.57,0.303,12.33,30.82,1.69,4.16,0.0184,159.14,677.4,0.0048,0.0131,0.2506,0.2496,4,86.92,460.92,1267.88,235,0.011,179.97,401,0.0064
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,17.5,1785988126.0564787,318,0.9882,0.0118,closed,0.7958,79.58,0.4097,8.0,20.0,4.0,6.19,0.0182,170.19,659.1,0.0053,0.0093,0.2656,0.3663,2,110.19,564.17,1321.76,238,0.0109,174.71,402,0.0154
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,18.0,1785988126.55677,280,0.9502,0.0498,closed,0.8506,85.06,0.2121,9.81,24.52,4.19,3.92,0.0419,229.3,682.8,0.0103,0.023,0.2842,0.3395,5,122.37,369.44,1581.26,255,0.0251,177.05,427,0.013
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,18.5,1785988127.0570261,303,0.88,0.12,closed,0.8443,84.43,0.543,12.92,32.3,2.45,6.8,0.0261,173.16,672.0,0.0079,0.0153,0.2862,0.3082,3,101.29,1089.86,1549.51,253,0.0157,206.56,436,0.0187
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,19.0,1785988127.557517,338,0.9607,0.0393,closed,0.7901,79.01,0.3711,9.88,24.7,2.58,8.11,0.0223,188.66,695.2,0.0068,0.0138,0.218,0.3038,2,95.91,854.49,1348.2,237,0.0134,218.9,400,0.0142
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,19.5,1785988128.0578697,299,0.9389,0.0611,closed,0.7639,76.39,0.3096,13.24,33.1,7.26,8.82,0.021,154.79,688.3,0.0221,0.0112,0.265,0.3708,0,107.71,911.98,1283.35,229,0.0126,195.6,384,0.0156
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,20.0,1785988128.5582042,310,0.9635,0.0365,closed,0.8365,83.65,0.3566,12.08,30.2,4.84,3.88,0.0452,172.13,699.9,0.0121,0.024,0.3568,0.3574,4,110.2,1045.74,1419.37,250,0.0271,180.04,429,0.0146
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,20.5,1785988129.0584953,328,0.9784,0.0216,closed,0.9208,92.08,0.2168,15.58,38.95,5.4,7.47,0.0325,200.87,723.6,0.0077,0.0173,0.2294,0.3642,2,105.52,1075.0,1486.41,276,0.0195,203.88,462,0.0214
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,21.0,1785988129.5587714,312,0.9862,0.0138,closed,0.777,77.7,0.3758,19.02,47.54,2.31,7.33,0.0331,169.08,675.1,0.0202,0.0203,0.2916,0.329,1,100.12,361.33,1442.13,233,0.0199,203.35,399,0.0118
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,21.5,1785988130.0590057,323,0.8986,0.1014,closed,0.8476,84.76,0.4475,15.71,39.27,9.37,4.36,0.027,183.82,710.4,0.0067,0.0162,0.219,0.3764,4,89.88,940.68,1568.37,254,0.0162,181.21,424,0.0095
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,22.0,1785988130.5595858,313,0.9409,0.0591,closed,0.7677,76.77,0.3273,14.27,35.69,10.1,6.53,0.0254,158.08,682.3,0.0076,0.0137,0.2874,0.3287,2,109.13,644.69,1418.29,230,0.0152,190.26,394,0.0089
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,22.5,1785988131.0601103,317,0.9201,0.0799,closed,0.7928,79.28,0.1636,14.04,35.1,2.38,8.56,0.0352,161.26,616.7,0.0083,0.0215,0.1806,0.3646,4,116.37,631.84,1418.77,237,0.0211,219.46,401,0.0148
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,23.0,1785988131.5606508,249,0.9399,0.0601,closed,0.7526,75.26,0.4945,19.21,48.02,3.89,5.87,0.0259,152.51,679.5,0.0092,0.0142,0.2166,0.3324,3,109.23,1059.26,1435.36,225,0.0156,220.26,384,0.0157
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,23.5,1785988132.0609148,317,0.9567,0.0433,closed,0.8099,80.99,0.4128,8.0,20.0,12.05,6.64,0.0292,170.51,696.8,0.0091,0.0146,0.2475,0.3226,5,115.94,1203.09,1250.69,242,0.0175,235.93,408,0.0106
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,24.0,1785988132.5610871,254,0.88,0.12,closed,0.7803,78.03,0.4815,20.15,50.37,4.14,7.79,0.0403,158.07,643.0,0.0105,0.0215,0.3181,0.3163,1,102.88,990.99,1303.78,234,0.0242,230.43,401,0.0126
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,24.5,1785988133.0616593,308,0.99,0.01,closed,0.83,83.0,0.3732,27.07,67.68,7.94,3.58,0.0373,182.24,685.2,0.0103,0.0191,0.2115,0.3336,3,111.55,433.82,1577.25,249,0.0224,232.99,423,0.017
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,25.0,1785988133.562215,328,0.8901,0.1099,closed,0.8945,89.45,0.417,13.86,34.66,10.09,10.04,0.0359,204.82,699.1,0.0084,0.0181,0.1373,0.287,5,98.93,966.33,1451.12,268,0.0216,191.14,451,0.0188
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,25.5,1785988134.0625377,328,0.9877,0.0123,closed,0.8582,85.82,0.2022,13.55,33.87,2.44,6.42,0.0493,230.17,669.7,0.0104,0.0265,0.1542,0.2857,2,102.47,792.55,1737.39,257,0.0296,236.97,437,0.0193
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,26.0,1785988134.5630982,263,0.9876,0.0124,closed,0.7586,75.86,0.2953,14.64,36.6,3.69,4.63,0.0314,193.54,628.2,0.0088,0.0159,0.3128,0.3533,5,109.84,447.49,1381.88,227,0.0188,207.37,383,0.0128
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,26.5,1785988135.063262,339,0.9802,0.0198,closed,0.8104,81.04,0.376,27.77,69.43,5.51,5.99,0.0487,183.47,694.7,0.0172,0.0259,0.1998,0.3276,3,120.81,801.85,1272.33,243,0.0292,217.4,406,0.0146
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,27.0,1785988135.6176476,308,0.9704,0.0296,closed,0.8353,83.53,0.3634,14.69,36.72,4.04,6.37,0.0437,170.43,727.4,0.0167,0.0226,0.2141,0.3082,5,113.61,579.95,1579.11,250,0.0262,236.87,431,0.0192
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,27.5,1785988136.1177092,381,0.9899,0.0101,closed,0.8738,87.38,0.391,10.74,26.86,4.66,3.2,0.0443,181.57,687.6,0.0161,0.0229,0.29,0.2966,3,115.88,945.02,1458.01,262,0.0266,230.58,448,0.0172
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,28.0,1785988136.6180463,280,0.9873,0.0127,closed,0.791,79.1,0.4968,17.24,43.11,4.05,6.64,0.0455,212.06,672.7,0.0099,0.0255,0.2917,0.2751,3,107.31,1332.86,1337.43,237,0.0273,230.53,403,0.0166
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,28.5,1785988137.1186023,369,0.9833,0.0167,closed,0.8413,84.13,0.3089,14.55,36.38,3.95,5.44,0.0431,173.95,656.0,0.0092,0.0266,0.176,0.3629,1,123.68,720.87,1503.24,252,0.0259,211.47,427,0.0179
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,29.0,1785988137.6188593,332,0.88,0.12,closed,0.8658,86.58,0.4184,16.1,40.25,6.64,4.98,0.0414,188.68,663.1,0.0091,0.0211,0.226,0.294,5,96.16,1275.5,1344.28,259,0.0249,196.36,433,0.0204
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,29.5,1785988138.1190927,269,0.9884,0.0116,closed,0.757,75.7,0.2082,10.22,25.55,5.65,5.2,0.0379,162.36,635.2,0.0176,0.022,0.3116,0.2949,3,113.21,1071.3,1499.58,227,0.0227,211.31,380,0.013
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,30.0,1785988138.6195126,327,0.9402,0.0598,closed,0.7529,75.29,0.3062,24.42,61.06,4.79,6.37,0.0446,182.9,681.8,0.0141,0.0227,0.101,0.3497,5,101.77,663.99,1493.9,225,0.0268,176.2,380,0.0148
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,30.5,1785988139.120065,280,0.99,0.01,closed,0.7204,72.04,0.3037,15.54,38.86,2.27,6.55,0.0519,170.9,655.9,0.0131,0.0267,0.2119,0.3015,6,115.33,1322.82,1405.03,216,0.0312,199.0,366,0.0158
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,31.0,1785988139.6206026,345,0.9393,0.0607,closed,0.7906,79.06,0.4464,12.56,31.4,9.22,3.6,0.0505,163.69,672.6,0.0177,0.0273,0.1246,0.2438,5,107.08,1316.18,1457.67,237,0.0303,211.2,409,0.0258
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,31.5,1785988140.1211789,322,0.99,0.01,closed,0.8399,83.99,0.3461,26.97,67.42,2.52,5.43,0.047,169.97,675.2,0.0209,0.0248,0.3386,0.3277,4,118.65,1002.79,1624.69,251,0.0282,239.43,421,0.0184
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,32.0,1785988140.6215146,318,0.9711,0.0289,closed,0.7615,76.15,0.3501,12.09,30.23,5.66,6.82,0.0442,159.47,656.0,0.0104,0.0256,0.3026,0.3547,3,123.85,1308.28,1546.33,228,0.0265,202.53,389,0.018
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,32.5,1785988141.1222556,309,0.9744,0.0256,closed,0.8208,82.08,0.4226,22.28,55.71,2.11,11.11,0.0418,190.68,683.3,0.0119,0.021,0.3855,0.3457,1,113.27,676.75,1336.05,246,0.0251,163.28,423,0.0417
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,33.0,1785988141.6223564,354,0.9527,0.0473,closed,0.7907,79.07,0.4569,13.75,34.36,8.27,7.88,0.043,160.33,682.0,0.0118,0.0246,0.2538,0.3062,2,120.54,261.04,1599.65,237,0.0258,212.42,398,0.0217
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,33.5,1785988142.1228647,325,0.891,0.109,closed,0.7618,76.18,0.3087,12.42,31.06,3.63,8.89,0.0434,193.85,687.2,0.009,0.0235,0.1744,0.3266,3,110.99,1309.54,1399.72,228,0.026,236.7,382,0.0145
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,34.0,1785988142.6242707,351,0.9459,0.0541,closed,0.89,89.0,0.2703,14.63,36.57,6.71,4.21,0.0498,188.09,678.3,0.0188,0.0277,0.2569,0.3776,3,114.08,1112.17,1671.34,266,0.0299,225.8,451,0.0225
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,34.5,1785988143.1246445,318,0.9685,0.0315,closed,0.8009,80.09,0.3043,11.25,28.13,8.06,4.9,0.0456,170.63,673.1,0.0116,0.0264,0.222,0.3416,1,116.9,621.4,1564.04,240,0.0273,172.84,402,0.0269
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,35.0,1785988143.6250737,283,0.982,0.018,closed,0.7543,75.43,0.2256,12.22,30.56,4.36,10.21,0.0671,174.49,667.3,0.0169,0.0355,0.1818,0.3558,6,130.17,531.26,1453.16,226,0.0403,221.29,385,0.0208
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,35.5,1785988144.1270294,328,0.88,0.12,closed,0.7727,77.27,0.413,12.14,30.36,2.69,4.64,0.0539,180.92,637.5,0.0111,0.0304,0.2267,0.3078,3,128.55,142.98,1483.43,231,0.0323,189.6,397,0.0204
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,36.0,1785988144.6272216,326,0.9643,0.0357,closed,0.7781,77.81,0.3621,33.33,83.32,3.15,10.28,0.0529,171.99,673.6,0.0143,0.0268,0.284,0.2703,3,129.67,317.27,1399.03,233,0.0318,195.71,398,0.0163
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,36.5,1785988145.127994,251,0.885,0.115,closed,0.7413,74.13,0.3868,28.81,72.02,4.09,3.57,0.0539,182.36,660.6,0.0123,0.027,0.2805,0.3267,2,128.46,660.39,1259.06,222,0.0323,193.29,374,0.0194
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,37.0,1785988145.6284938,358,0.88,0.12,closed,0.8089,80.89,0.382,24.72,61.79,6.11,4.4,0.0497,164.63,678.2,0.014,0.0267,0.2729,0.3974,4,98.71,236.77,1630.47,242,0.0298,153.07,416,0.0204
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,37.5,1785988146.1290133,286,0.99,0.01,closed,0.8025,80.25,0.3377,26.2,65.5,3.46,5.86,0.0517,174.99,656.3,0.0107,0.0301,0.1936,0.3491,2,119.14,497.95,1578.27,240,0.031,179.16,411,0.0182
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,38.0,1785988146.6295743,314,0.9527,0.0473,closed,0.7976,79.76,0.3377,29.11,72.77,3.27,8.62,0.0568,176.58,690.2,0.0117,0.0284,0.2762,0.35,3,129.21,838.17,1428.63,239,0.0341,223.71,399,0.0188
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,38.5,1785988147.1299639,302,0.9123,0.0877,closed,0.862,86.2,0.4612,25.38,63.45,2.79,3.88,0.0701,179.84,675.1,0.0222,0.0355,0.1521,0.3135,5,116.49,319.93,1482.91,258,0.042,197.79,433,0.0277
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,39.0,1785988147.6302078,360,0.9733,0.0267,closed,1.0,100.0,0.353,14.17,35.43,4.24,5.41,0.0594,205.66,725.5,0.0119,0.0299,0.3064,0.3624,2,116.44,356.05,1671.24,300,0.0357,217.45,506,0.0232
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,39.5,1785988148.1305728,326,0.9604,0.0396,closed,0.8271,82.71,0.3939,18.46,46.14,3.43,5.42,0.0533,167.42,693.6,0.0111,0.0284,0.1921,0.2838,5,112.43,1164.97,1445.9,248,0.032,238.05,423,0.0176
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,40.0,1785988148.631327,344,0.892,0.108,closed,0.8754,87.54,0.444,16.01,40.02,5.86,7.72,0.0659,181.33,668.3,0.0236,0.0332,0.3065,0.2972,5,131.18,884.63,1437.41,262,0.0396,153.37,437,0.0274
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,40.5,1785988149.1317356,314,0.9504,0.0496,closed,0.8641,86.41,0.3171,16.3,40.75,3.1,3.44,0.0537,181.94,630.2,0.0123,0.0311,0.3059,0.3358,3,135.39,816.04,1320.86,259,0.0322,181.88,437,0.0223
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,41.0,1785988149.6322482,268,0.99,0.01,closed,0.7847,78.47,0.365,10.74,26.85,3.79,3.83,0.0533,180.11,708.6,0.0108,0.0268,0.2396,0.2837,2,134.4,923.77,1406.54,235,0.032,199.99,402,0.0393
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,41.5,1785988150.1325583,341,0.99,0.01,closed,0.7428,74.28,0.1589,14.39,35.96,4.48,6.62,0.0547,150.57,659.7,0.0281,0.0289,0.273,0.348,5,132.47,860.34,1277.18,222,0.0328,194.45,378,0.0195
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,42.0,1785988150.633929,348,0.9325,0.0675,closed,0.8205,82.05,0.4947,27.95,69.88,2.27,7.74,0.0857,179.09,698.5,0.018,0.0438,0.168,0.341,3,119.52,838.61,1363.74,246,0.0514,170.46,423,0.0259
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,42.5,1785988151.1344705,323,0.9755,0.0245,closed,0.8876,88.76,0.438,25.34,63.35,8.24,11.53,0.0677,184.2,691.8,0.0173,0.0401,0.1561,0.3478,3,114.42,527.08,1470.43,266,0.0406,180.89,448,0.0214
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,43.0,1785988151.6346204,335,0.9849,0.0151,closed,0.8381,83.81,0.393,15.79,39.49,5.7,5.6,0.0636,169.65,641.6,0.0161,0.032,0.2089,0.3171,5,117.96,1026.85,1628.37,251,0.0382,236.8,421,0.0202
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,43.5,1785988152.1350853,295,0.99,0.01,closed,0.7195,71.95,0.4566,18.47,46.17,4.71,8.07,0.0615,163.31,620.7,0.0283,0.0324,0.3393,0.2708,4,144.91,697.1,1374.96,215,0.0369,156.23,363,0.0185
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,44.0,1785988152.6351314,352,0.9456,0.0544,closed,0.8421,84.21,0.342,14.85,37.12,9.7,11.61,0.0735,170.42,687.1,0.0174,0.0382,0.2503,0.3927,5,129.49,220.49,1549.21,252,0.0441,186.27,427,0.0244
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,44.5,1785988153.1354582,358,0.9827,0.0173,closed,0.8303,83.03,0.5663,16.32,40.81,3.15,7.02,0.0599,182.12,680.7,0.0167,0.0303,0.2833,0.3816,5,114.82,1380.76,1518.79,249,0.0359,186.56,427,0.0186
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,45.0,1785988153.6358192,368,0.9703,0.0297,closed,0.8312,83.12,0.2875,15.01,37.53,1.8,7.94,0.0684,181.62,681.2,0.0143,0.037,0.2996,0.3199,6,116.51,1225.29,1375.52,249,0.041,198.5,425,0.0206
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,45.5,1785988154.1364863,283,0.979,0.021,closed,0.7182,71.82,0.3358,16.8,42.01,7.01,5.18,0.0632,164.72,635.2,0.025,0.0323,0.2096,0.3209,3,132.6,1006.24,1496.85,215,0.0379,199.91,363,0.0255
live_ep_000046_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,46.0,1785988154.636722,310,0.9883,0.0117,closed,0.9115,91.15,0.3614,16.05,40.13,5.27,5.75,0.0774,184.3,711.2,0.0159,0.0388,0.29,0.3782,6,119.29,1504.23,1601.64,273,0.0464,201.54,463,0.0271
